,created_at,text,in_reply_to_tweet_id,retweet_count,reply_count,like_count,Cleaned,label_predict,py_lib Predictions
1887,2022-10-06T06:46:50.000Z,@elonmusk Amber Heard needs to poop Elon's mask on the pillow after this tweet,1576994262226702336,0,0,1, amber heard needs poop elons mask pillow tweet,0,0
1888,2022-10-06T06:46:24.000Z,"@elonmusk Your information is theoretical, to do practice why don’t you first visit Izum first to understand what is going on?",1576994262226702336,0,0,0, information theoretical practice dont first visit izum first understand going on,0,0
1889,2022-10-06T06:46:19.000Z,"@elonmusk Ilon, are you sure that it was the residents of the annexed republics who took part in the vote? How many Russians are among your subscribers? it's mostly their voices. They are subject to our propaganda.",1576994262226702336,0,0,0, ilon sure residents annexed republics took part vote many russians among subscribers mostly voices subject propaganda,0,0
1890,2022-10-06T06:46:13.000Z,"@elonmusk What to do with Lithuania, Estonia, he thinks that it is Russia, too, for people to choose?  they will not choose Russia, then after Ukraine he will attack them.",1576994262226702336,0,0,0, lithuania estonia thinks russia too people choose choose russia ukraine attack them,0,0
1891,2022-10-06T06:46:04.000Z,"@elonmusk What do you think, if Ukraine loses, Putin will go further? You think you can come to an agreement with Putin, no, today you will sign agreements with them, and tomorrow a rocket will fly into your house and he will say that it is not him, but you.",1576994262226702336,0,1,1, think ukraine loses putin go further think come agreement putin no today sign agreements them tomorrow rocket fly house say him you,0,0
1892,2022-10-06T06:45:13.000Z,"@elonmusk if they want to live on russia,let them go there.  many people want to live in Europe or America, but they don't hold referendums for accession, but collect things and go wherever they want!",1576994262226702336,0,1,3, want live russialet go there many people want live europe america hold referendums accession collect things go wherever want,0,0
1893,2022-10-06T06:44:59.000Z,"@elonmusk Give Alaska to Russia, it is her native land. under which laws to hold a referendum? tell the Spaniards to let Catalonia go... Chechnya also held a referendum and is doing so now?",1576994262226702336,0,0,1, give alaska russia native land laws hold referendum tell spaniards let catalonia go chechnya also held referendum now,0,0
1894,2022-10-06T06:44:43.000Z,@elonmusk The will of Tesla and other companies employees should decide who is the CEO of the company?,1576994262226702336,0,0,2, tesla companies employees decide ceo company,0,1
1895,2022-10-06T06:44:38.000Z,"@elonmusk Elon, поверьте, если провести референдумы на российской Кубани и в Белгородской области , то с высочайшей долей вероятности люди изьявят желание быть в составе Украины!!!!!!",1576994262226702336,0,0,0, elon                        ,0,1
1896,2022-10-06T06:44:31.000Z,@elonmusk Amounts to a sham if not done in peace time and without threats.,1576994262226702336,0,0,0, amounts sham done peace time without threats,0,0
1897,2022-10-06T06:44:24.000Z,"@elonmusk The question makes no sense. The conflict is not about the will of people, but about the fact that russia’s motivation is to expand the empire, Ukraine’s is to keep existing. russia has mentality of a thug, and you can’t call “earth police” so you only can fight it back.",1576994262226702336,0,0,2, question makes sense conflict people fact russias motivation expand empire ukraines keep existing russia mentality thug cant call earth police fight back,0,0
1898,2022-10-06T06:44:22.000Z,@elonmusk You overestimate Russian abilitys. Russia is a terroristic state and Russia is Ill and weak. Do you want to justify Russian Nazism? I'm from Kharkiv. I didn't see the pro Russian people here. We don't want to live with Russia. You can tell your speech to people from Izum and Butc,1576994262226702336,0,0,0, overestimate russian abilitys russia terroristic state russia ill weak want justify russian nazism im kharkiv see pro russian people here want live russia tell speech people izum butc,0,0
1899,2022-10-06T06:43:54.000Z,@elonmusk fuck you 👎,1576994262226702336,0,0,0, fuck ,0,0
1900,2022-10-06T06:43:48.000Z,"@elonmusk People in the Donbas &amp; Crimea who want to live in Russia can freely move to Russia. Ukraine's borders shall remain intact. Otherwise, there will be eternal wars between all countries in the world.",1576994262226702336,0,0,1, people donbas amp crimea want live russia freely move russia ukraines borders shall remain intact otherwise eternal wars countries world,0,0
1901,2022-10-06T06:43:35.000Z,@elonmusk And you think Russia will accept the free vote of these people ( including those who flew from there before) and will leave the territory? In which world are you living? Come back to reality....,1576994262226702336,0,0,0, think russia accept free vote people  including flew before leave territory world living come back reality,0,0
1902,2022-10-06T06:43:34.000Z,@elonmusk 同意这样做！为了捍卫自由、平等、法治的普世价值。,1576994262226702336,0,0,0, ,0,Neutral
1903,2022-10-06T06:43:31.000Z,"@elonmusk Oh, yeah ruzzian bot take a vote, what a result. Pretty much as any vote in ruzzia",1576994262226702336,0,0,0, oh yeah ruzzian bot take vote result pretty much vote ruzzia,1,0
1904,2022-10-06T06:42:50.000Z,"@elonmusk How would you react if Russia decides to return Alaska by military means? and hold a referendum at gunpoint? And then, will he begin to seize the lands where Russian emigrants live, motivating them by saving their people from oppression? What do you say to that?",1576994262226702336,0,0,0, would react russia decides return alaska military means hold referendum gunpoint then begin seize lands russian emigrants live motivating saving people oppression say that,0,0
1905,2022-10-06T06:42:43.000Z,"@elonmusk It’s not about decide people , Ukraine is independence country, if someone would like to be part russia (I’m more then sure it’s less than 1 %) they can move and live in Shitty russia",1576994262226702336,0,0,0, its decide people  ukraine independence country someone would like part russia im sure its less   move live shitty russia,0,0
1906,2022-10-06T06:42:31.000Z,@elonmusk Crowdfund Twitter (Paul Massaro),1576994262226702336,0,0,0, crowdfund twitter paul massaro,0,1
1907,2022-10-06T06:42:30.000Z,"@elonmusk დონბასი, ლუგანსკი, ხერსონი, ხარკოვი, ყირიმი უკრაინაა. და ამას არ ჭირდება გამოკითხვები.",1576994262226702336,0,0,0,           ,0,Neutral
1908,2022-10-06T06:42:08.000Z,@elonmusk Elon Musk you little Putin !!! Putin = Gitler,1576994262226702336,0,2,3, elon musk little putin  putin  gitler,0,1
1909,2022-10-06T06:42:07.000Z,@elonmusk millions of Russians live in the USA.  maybe they will vote for the accession of California to Russia?  Or New York,1576994262226702336,0,0,0, millions russians live usa maybe vote accession california russia new york,0,0
1910,2022-10-06T06:42:01.000Z,@elonmusk Stay in your lane Tesla boy. It's clear you don't know anything about what's going on.,1576994262226702336,0,0,0, stay lane tesla boy clear know anything whats going on,0,1
1911,2022-10-06T06:41:29.000Z,"@elonmusk The issue of Donbass has never been an issue untill rusia turned its propaganda on 10 years ago. 
Whatever you are proposing is entirely based on a completely artificial premice.
Better stick to business and space, Elon. You have no idea what you are talking about for Ukraine.",1576994262226702336,0,0,0, issue donbass never issue untill rusia turned propaganda  years ago whatever proposing entirely based completely artificial premice better stick business space elon idea talking ukraine,0,0
1912,2022-10-06T06:40:53.000Z,@elonmusk Боже! Яке кончене,1576994262226702336,0,0,0,   ,0,Neutral
1913,2022-10-06T06:39:56.000Z,"@elonmusk Idiot, try to be politican, fuck you and your opinion",1576994262226702336,0,0,0, idiot try politican fuck opinion,0,0
1914,2022-10-06T06:39:53.000Z,"@elonmusk Yeah, maybe we should ask all 110 Mill. Russians abroad that same question. Communities in USA, Germany, Canada, ext. BTW the Russian-Soviet regime is so great! Just look at the diff. Between east&amp;west Germany/Berlin. Hard to believe one can reject such pleasure!",1576994262226702336,0,0,1, yeah maybe ask  mill russians abroad question communities usa germany canada ext btw russiansoviet regime great look diff eastampwest germanyberlin hard believe one reject pleasure,1,0
1915,2022-10-06T06:39:45.000Z,"@elonmusk If somebody wants live in another country - this person just ridings to.
People calls this an emigration 😆",1576994262226702336,0,0,0, somebody wants live another country  person ridings to people calls emigration ,0,0
1916,2022-10-06T06:39:31.000Z,"@elonmusk So how would you apply that to the UK where, in 2016, 48% of the 17.4m who voted in an 'advisory' referendum wanted to remain part of the European Union? Evidence suggests that the % for wanting to rejoin today is much higher. #BrexitBritain",1576994262226702336,0,0,0, would apply uk where   m voted advisory referendum wanted remain part european union evidence suggests  wanting rejoin today much higher brexitbritain,0,0
1917,2022-10-06T06:39:10.000Z,@elonmusk Suddenly turned out to be a complete idiot!!!,1576994262226702336,0,0,0, suddenly turned complete idiot,0,0
1918,2022-10-06T06:39:06.000Z,@elonmusk Stop this .. This is not referenda online... Omg..,1576994262226702336,0,0,0, stop  referenda online omg,0,0
1919,2022-10-06T06:38:41.000Z,"@elonmusk You’ve missed the small fact that Russia INVADED Ukraine and annex land by the cost of tousands of life. Would it be OK if I enter Tesla HQ with a gun, shot a few and forced the staff to vote on me as a owner? Do I then own the rights of Tesla?",1576994262226702336,0,0,5, youve missed small fact russia invaded ukraine annex land cost tousands life would ok enter tesla hq gun shot forced staff vote owner rights tesla,0,0
1920,2022-10-06T06:38:40.000Z,@elonmusk shall we ban him?,1576994262226702336,0,0,0, shall ban him,0,0
1921,2022-10-06T06:38:37.000Z,@elonmusk https://t.co/mGE2AVTwjN,1576994262226702336,0,0,0,,0,Neutral
1922,2022-10-06T06:38:36.000Z,"@elonmusk It is very easy, Elon, drinking coffee somewhere in CA, write twitts about what Ukraine need to do. Come to Zaporizhzhya, live here for a while, and than you will realize how it is - fight for freedom and independence. Today in Zaporizhzhya russia attacked the civil buildings. https://t.co/Z94PLe1Czu",1576994262226702336,0,0,0, easy elon drinking coffee somewhere ca write twitts ukraine need do come zaporizhzhya live while realize  fight freedom independence today zaporizhzhya russia attacked civil buildings,0,0
1923,2022-10-06T06:38:04.000Z,"@elonmusk We are waiting in Ukraine.  Communicate with Ukrainians.  If you are afraid of a nuclear attack, fly to Mars as soon as possible 🚀",1576994262226702336,0,0,0, waiting ukraine communicate ukrainians afraid nuclear attack fly mars soon possible ,0,0
1924,2022-10-06T06:37:46.000Z,"@elonmusk A crazy rich man thinks he can give his ""expert"" assessment of the terrible events in Ukraine to the suffering of the Ukrainian people. Disappointment of the year.",1576994262226702336,0,0,0, crazy rich man thinks give expert assessment terrible events ukraine suffering ukrainian people disappointment year,0,0
